character,skill_id,skill_name,level,experience,rank,totalskill,totalxp,combatlevel,timestamp
Willy Tired,28,Necromancy,84,31164142,187403,1782,19825261,104,2025-11-13T23:20:55.181Z
Willy Tired,17,Thieving,83,27123837,262396,1782,19825261,104,2025-11-13T23:20:55.181Z
Willy Tired,3,Constitution,76,13781350,555331,1782,19825261,104,2025-11-13T23:20:55.181Z
Willy Tired,19,Farming,75,13306376,303651,1782,19825261,104,2025-11-13T23:20:55.181Z
Willy Tired,6,Magic,75,12557115,504914,1782,19825261,104,2025-11-13T23:20:55.181Z
Willy Tired,1,Defence,74,11882445,523448,1782,19825261,104,2025-11-13T23:20:55.181Z
Willy Tired,25,Divination,74,11127006,382424,1782,19825261,104,2025-11-13T23:20:55.181Z
Willy Tired,14,Mining,73,10198267,472108,1782,19825261,104,2025-11-13T23:20:55.181Z
Willy Tired,8,Woodcutting,70,7557990,590523,1782,19825261,104,2025-11-13T23:20:55.181Z
Willy Tired,22,Construction,70,7472480,405800,1782,19825261,104,2025-11-13T23:20:55.181Z
Willy Tired,7,Cooking,69,6997933,530253,1782,19825261,104,2025-11-13T23:20:55.181Z
Willy Tired,21,Hunter,67,5520175,388870,1782,19825261,104,2025-11-13T23:20:55.181Z
Willy Tired,13,Smithing,66,5429850,535218,1782,19825261,104,2025-11-13T23:20:55.181Z
Willy Tired,12,Crafting,66,5287716,508812,1782,19825261,104,2025-11-13T23:20:55.181Z
Willy Tired,18,Slayer,65,4909428,456579,1782,19825261,104,2025-11-13T23:20:55.181Z
Willy Tired,10,Fishing,63,3979604,572689,1782,19825261,104,2025-11-13T23:20:55.181Z
Willy Tired,15,Herblore,63,3704775,449863,1782,19825261,104,2025-11-13T23:20:55.181Z
Willy Tired,2,Strength,60,2740857,753527,1782,19825261,104,2025-11-13T23:20:55.181Z
Willy Tired,0,Attack,60,2738375,739286,1782,19825261,104,2025-11-13T23:20:55.181Z
Willy Tired,5,Prayer,57,2124291,557532,1782,19825261,104,2025-11-13T23:20:55.181Z
Willy Tired,9,Fletching,55,1738030,618705,1782,19825261,104,2025-11-13T23:20:55.181Z
Willy Tired,20,Runecrafting,54,1619863,503259,1782,19825261,104,2025-11-13T23:20:55.181Z
Willy Tired,11,Firemaking,53,1447745,706579,1782,19825261,104,2025-11-13T23:20:55.181Z
Willy Tired,16,Agility,52,1243080,557819,1782,19825261,104,2025-11-13T23:20:55.181Z
Willy Tired,4,Ranged,49,1001731,736633,1782,19825261,104,2025-11-13T23:20:55.181Z
Willy Tired,27,Archaeology,48,831154,338108,1782,19825261,104,2025-11-13T23:20:55.181Z
Willy Tired,24,Dungeoneering,41,413549,606686,1782,19825261,104,2025-11-13T23:20:55.181Z
Willy Tired,23,Summoning,39,353554,533194,1782,19825261,104,2025-11-13T23:20:55.181Z
Willy Tired,26,Invention,1,0,0,1782,19825261,104,2025-11-13T23:20:55.181Z
Jklkh,22,Construction,63,3768941,443866,1089,2616501,71,2025-11-13T23:20:55.181Z
Jklkh,8,Woodcutting,62,3531255,695181,1089,2616501,71,2025-11-13T23:20:55.181Z
Jklkh,17,Thieving,62,3412833,429693,1089,2616501,71,2025-11-13T23:20:55.181Z
Jklkh,19,Farming,59,2481785,412827,1089,2616501,71,2025-11-13T23:20:55.181Z
Jklkh,6,Magic,58,2377319,699655,1089,2616501,71,2025-11-13T23:20:55.181Z
Jklkh,1,Defence,55,1793005,763566,1089,2616501,71,2025-11-13T23:20:55.181Z
Jklkh,3,Constitution,53,1416274,870440,1089,2616501,71,2025-11-13T23:20:55.181Z
Jklkh,14,Mining,50,1063879,838243,1089,2616501,71,2025-11-13T23:20:55.181Z
Jklkh,18,Slayer,48,843966,582045,1089,2616501,71,2025-11-13T23:20:55.181Z
Jklkh,10,Fishing,48,833298,813781,1089,2616501,71,2025-11-13T23:20:55.181Z
Jklkh,12,Crafting,45,674986,766510,1089,2616501,71,2025-11-13T23:20:55.181Z
Jklkh,27,Archaeology,45,663018,346325,1089,2616501,71,2025-11-13T23:20:55.181Z
Jklkh,20,Runecrafting,45,658682,614217,1089,2616501,71,2025-11-13T23:20:55.181Z
Jklkh,7,Cooking,43,547352,877436,1089,2616501,71,2025-11-13T23:20:55.181Z
Jklkh,9,Fletching,41,453788,724660,1089,2616501,71,2025-11-13T23:20:55.181Z
Jklkh,5,Prayer,40,405611,807893,1089,2616501,71,2025-11-13T23:20:55.181Z
Jklkh,28,Necromancy,40,386188,287086,1089,2616501,71,2025-11-13T23:20:55.181Z
Jklkh,13,Smithing,33,184830,1029906,1089,2616501,71,2025-11-13T23:20:55.181Z
Jklkh,21,Hunter,31,151420,618017,1089,2616501,71,2025-11-13T23:20:55.181Z
Jklkh,25,Divination,29,122659,541567,1089,2616501,71,2025-11-13T23:20:55.181Z
Jklkh,11,Firemaking,27,101162,1063755,1089,2616501,71,2025-11-13T23:20:55.181Z
Jklkh,15,Herblore,26,94443,699165,1089,2616501,71,2025-11-13T23:20:55.181Z
Jklkh,0,Attack,24,75731,1242578,1089,2616501,71,2025-11-13T23:20:55.181Z
Jklkh,2,Strength,22,61819,1249856,1089,2616501,71,2025-11-13T23:20:55.181Z
Jklkh,16,Agility,17,33931,854766,1089,2616501,71,2025-11-13T23:20:55.181Z
Jklkh,23,Summoning,12,16188,0,1089,2616501,71,2025-11-13T23:20:55.181Z
Jklkh,24,Dungeoneering,9,10772,0,1089,2616501,71,2025-11-13T23:20:55.181Z
Jklkh,26,Invention,1,0,0,1089,2616501,71,2025-11-13T23:20:55.181Z
Jklkh,4,Ranged,1,0,0,1089,2616501,71,2025-11-13T23:20:55.181Z